Mg,Al,Ti,V,Mn,Fe,Cu,Zn,Y,Nb,La,Ce,Zr,Ta
0.000,477.940,0.000,0.000,0.000,400.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,659.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,793.725,0.000,0.000,1028.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,9544.155,0.000,175.133,12415.958,0.000,0.000,0.000,142.192,0.000,0.000,0.000,0.000
0.000,0.000,88.467,0.000,0.000,163.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,14292.053,0.000,322.953,15471.546,0.000,0.000,0.000,89.569,0.000,0.000,0.000,0.000
0.000,573.744,7236.304,0.000,296.479,9359.259,0.000,0.000,0.000,36.555,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,2672.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2069.435,0.000,0.000,2852.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1008.708,0.000,0.000,1776.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,113.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,317.814,2440.013,0.000,130.005,3689.629,0.000,0.000,0.000,18.959,0.000,0.000,0.000,0.000
0.000,0.000,633.269,0.000,0.000,484.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,70.323,0.000,0.000,160.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,8685.752,0.000,205.079,14585.103,0.000,0.000,0.000,29.623,0.000,0.000,0.000,0.000
0.000,278.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,5765.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,391.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6660.860,0.000,0.000,2882.588,0.000,0.000,0.000,435.648,0.000,0.000,38.165,155.099
0.000,0.000,9286.749,0.000,190.316,11180.348,0.000,0.000,0.000,22.321,0.000,0.000,0.000,0.000
0.000,0.000,2377.977,0.000,105.133,3224.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,259.201,0.000,0.000,643.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,175.531,0.000,0.000,318.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,10586.901,0.000,208.626,13485.168,0.000,0.000,0.000,62.000,0.000,0.000,0.000,0.000
0.000,2099.249,0.000,0.000,0.000,485.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2531.237,0.000,0.000,1054.060,0.000,0.000,0.000,75.249,0.000,0.000,0.000,0.000
509.823,216.073,55178.499,0.000,1418.785,51423.252,0.000,0.000,0.000,259.758,0.000,0.000,0.000,96.502
0.000,252.116,46515.752,0.000,1178.954,55878.986,0.000,0.000,0.000,249.151,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,223.380,0.000,0.000,0.000,0.000,51.766,0.000,0.000,0.000,75.438
0.000,7652.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,45531.285,0.000,1152.823,44669.374,0.000,0.000,0.000,250.349,0.000,0.000,0.000,113.636
0.000,559.358,36847.391,0.000,1197.265,39613.078,0.000,0.000,0.000,272.030,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,2253.026,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,453.838,0.000,0.000,717.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2922.270,0.000,117.789,4170.727,0.000,0.000,0.000,29.940,0.000,0.000,0.000,0.000
0.000,0.000,132.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,379.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,286.096,0.000,0.000,386.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6598.122,0.000,0.000,742.886,0.000,0.000,0.000,1339.110,0.000,0.000,0.000,1050.550
0.000,0.000,620.385,0.000,0.000,1074.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,274.124,0.000,0.000,576.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,352.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,269.011,16422.073,0.000,268.126,14107.451,0.000,0.000,0.000,94.084,0.000,0.000,0.000,0.000
0.000,0.000,2407.493,0.000,81.320,3233.614,0.000,0.000,0.000,15.062,0.000,0.000,0.000,0.000
0.000,0.000,1679.355,0.000,0.000,2659.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,462.415,0.000,0.000,1941.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,72.613,0.000,0.000,227.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3535.847,3256.690,0.000,0.000,6733.891,0.000,0.000,0.000,20.692,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,321.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,13513.322,0.000,152.274,12702.897,0.000,0.000,0.000,64.617,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1607.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,113.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,146.036,0.000,0.000,539.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1549.672,0.000,0.000,2015.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,168.488,0.000,0.000,730.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,307.182,10505.761,0.000,343.696,13454.236,0.000,0.000,0.000,73.962,0.000,0.000,0.000,0.000
0.000,11685.691,1781.365,0.000,0.000,26301.500,0.000,0.000,0.000,31.146,0.000,0.000,0.000,0.000
0.000,0.000,4100.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
899.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,328.457,61323.389,0.000,2252.565,59845.705,188.817,545.976,0.000,448.996,0.000,0.000,0.000,0.000
0.000,547.468,320.006,0.000,0.000,895.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,311.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3132.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,237.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3738.774,3854.783,0.000,106.383,6521.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2844.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,3812.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1547.258,0.000,0.000,2193.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,211.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,826.301,813.739,0.000,0.000,1129.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,254.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,146.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,876.861,35501.071,0.000,0.000,3875.842,0.000,0.000,0.000,28.508,0.000,0.000,88.311,0.000
0.000,295.418,4052.276,0.000,90.247,7835.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1324.637,0.000,0.000,3029.484,0.000,0.000,0.000,71.444,0.000,0.000,0.000,0.000
0.000,479.888,74965.740,1661.719,0.000,7480.265,0.000,0.000,0.000,12669.853,0.000,0.000,0.000,2409.358
0.000,0.000,0.000,0.000,0.000,0.000,178.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,80.771,0.000,0.000,123.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,255.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8144.981,0.000,251098.838,691.133,18233.272,198362.067,459.087,0.000,0.000,2210.486,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,753.202,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,448.187,0.000,0.000,1205.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,478.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,476.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,111.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1324.019,0.000,0.000,0.000,845.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,250.239,263.551,0.000,0.000,1452.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,162.287,0.000,0.000,348.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,904.835,0.000,0.000,0.000,293.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2508.161,0.000,0.000,341.626,0.000,0.000,0.000,517.434,0.000,0.000,0.000,322.970
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1975.811,7087.583,112643.600,116.658,5309.766,113901.219,0.000,655.925,0.000,1451.433,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,173.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2616.436,0.000,97.037,3869.823,0.000,0.000,0.000,19.003,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,219.208
1106.140,810.973,61973.404,0.000,1555.122,59310.484,196.989,0.000,0.000,391.269,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.771,0.000,0.000,0.000,0.000
0.000,0.000,3770.889,0.000,0.000,5083.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,167.037,0.000,0.000,0.000,0.000,26.611,0.000,0.000,0.000,0.000
0.000,2808.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36156.562,27.133,0.000,119.001,11049.758
0.000,0.000,408540.280,6932.068,351.888,45108.616,825.596,1703.143,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,797.292,0.000,0.000,1487.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,7060.676,0.000,0.000,0.000,10315.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,34324.812,101.201,1199.296,35601.754,0.000,0.000,0.000,161.323,0.000,0.000,0.000,65.359
0.000,0.000,0.000,0.000,0.000,1075.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3141.963,0.000,0.000,3525.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1152.690,0.000,0.000,0.000,2210.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,390.558,0.000,0.000,855.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,219.828,10947.738,0.000,352.164,13704.134,0.000,0.000,0.000,197.930,0.000,0.000,0.000,0.000
0.000,1662.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,13747.952,0.000,477.239,17623.617,0.000,0.000,0.000,93.625,0.000,0.000,0.000,0.000
0.000,735.508,247877.470,5521.280,83.342,25797.894,581.785,1158.577,0.000,32561.443,0.000,0.000,0.000,5521.804
0.000,0.000,0.000,0.000,98.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,293.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,651.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,122.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,865.973,10616.712,0.000,179.740,13294.152,0.000,0.000,0.000,62.132,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,102.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.196,0.000,0.000,0.000
0.000,618.428,0.000,0.000,0.000,6877.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,74.505,0.000,0.000,109.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,379.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,825.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,89.059,0.000,0.000,373.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,163.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,95.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,68.436,0.000,0.000,153.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,477.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,184.086,0.000,0.000,261.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2637.586,222.984,0.000,212.393,46530.587,0.000,0.000,0.000,0.000,0.000,10.605,0.000,0.000
0.000,0.000,0.000,0.000,0.000,145.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,953.893,0.000,0.000,0.000,1702.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,418.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,285.281,31681.300,0.000,579.750,26268.617,0.000,0.000,0.000,72.402,0.000,0.000,0.000,0.000
0.000,0.000,77.769,0.000,0.000,308.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,21867.459,4375.666,0.000,117.064,6766.918,0.000,0.000,0.000,120.517,0.000,0.000,0.000,0.000
0.000,579.507,0.000,0.000,0.000,360.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5650.804,155.761,0.000,0.000,3272.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,379.393,2890.812,0.000,77.048,4903.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3836.957,7429.147,0.000,201.903,12295.217,0.000,0.000,0.000,44.480,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1676.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,6376.235,8340.514,0.000,217.581,14575.838,0.000,0.000,0.000,59.220,0.000,0.000,0.000,0.000
0.000,257.873,1243.838,0.000,0.000,2283.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3175.239,0.000,0.000,3963.253,0.000,0.000,0.000,21.978,0.000,0.000,0.000,0.000
0.000,0.000,1598.948,0.000,0.000,2150.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,132.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7693.277,0.000,203.658,9420.335,0.000,0.000,0.000,35.489,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,119.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5336.745,216.327,0.000,0.000,1575.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
446.786,0.000,34869.009,0.000,986.168,33293.043,0.000,0.000,0.000,64.280,0.000,0.000,0.000,0.000
0.000,448.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1248.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5022.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,673.434,795.138,0.000,0.000,2922.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,189.417,0.000,0.000,1764.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1654.953,0.000,0.000,2160.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,235.745,3387.417,0.000,76.597,4771.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,2140.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1562.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,460.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,523.713,0.000,0.000,0.000,7266.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,238.748,0.000,0.000,0.000,1399.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,972.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,252.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,298.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,133.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,10824.585,466.339,0.000,0.000,6777.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,133.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,3792.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,426.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,658.741,0.000,0.000,1195.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,705.930,17770.705,0.000,534.591,22804.816,0.000,0.000,0.000,120.860,0.000,0.000,0.000,90.032
0.000,0.000,0.000,0.000,0.000,103.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1855.264,0.000,0.000,0.000,102.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,598.302,0.000,0.000,0.000,121.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2310.283,0.000,0.000,2643.866,0.000,0.000,0.000,18.902,0.000,0.000,0.000,0.000
3407.441,227.860,125474.320,261.908,9331.338,136448.829,0.000,1038.536,0.000,1281.803,0.000,0.000,0.000,0.000
0.000,811.807,81761.549,0.000,2279.397,63663.327,0.000,0.000,0.000,301.698,0.000,0.000,0.000,68.866
0.000,0.000,446.563,0.000,0.000,934.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,75.357,0.000,0.000,166.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2816.654,0.000,0.000,4139.616,0.000,0.000,0.000,15.653,0.000,0.000,0.000,0.000
0.000,0.000,63.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,168.141,0.000,0.000,305.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2638.677,9335.309,357298.415,534.010,10978.070,161037.284,1066.400,1986.950,0.000,2484.950,0.000,0.000,0.000,444.398
862.193,17825.935,0.000,0.000,0.000,12780.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,515.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
576.325,13064.131,76327.140,0.000,2217.027,71834.078,0.000,0.000,0.000,623.204,298.811,0.000,0.000,300.172
0.000,0.000,123.262,0.000,0.000,187.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,177.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2966.503,0.000,87.851,4043.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,116.997,0.000,0.000,196.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,223.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,348.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,16582.809,0.000,450.780,21134.989,197.143,0.000,0.000,94.324,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1199.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,9498.916,67.460,0.000,0.000,1749.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,552.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,194.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,8035.634,13966.929,107.011,491.561,25175.528,0.000,0.000,0.000,116.935,24.730,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.341,0.000,0.000,0.000
0.000,494.428,0.000,0.000,0.000,168.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,247.008,8552.964,0.000,241.965,11376.878,0.000,0.000,0.000,46.020,0.000,0.000,0.000,0.000
0.000,0.000,1903.353,0.000,74.728,3298.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3581.369,0.000,73.927,5200.940,0.000,0.000,0.000,26.462,0.000,0.000,0.000,0.000
0.000,0.000,847.097,0.000,0.000,1268.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,142.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1246.979,0.000,0.000,1751.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,108.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,18012.188,0.000,467.031,21968.780,0.000,0.000,0.000,163.052,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,984.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,339.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,927.765,0.000,0.000,0.000,0.000,0.000,0.000,72.643,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,193.060,3648.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4770.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1207.362,0.000,0.000,1834.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,10356.575,0.000,242.039,13082.840,0.000,0.000,0.000,42.035,0.000,0.000,0.000,0.000
0.000,0.000,549.119,0.000,0.000,864.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,67.982,0.000,0.000,856.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,147.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,493.552,0.000,0.000,0.000,172.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,85.800,0.000,0.000,126.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1853.424,0.000,0.000,0.000,1518.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,125.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,943.338,0.000,0.000,0.000,354.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,294.565,0.000,0.000,0.000,4243.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,123.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,114.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,665.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,224.481
0.000,0.000,103996.492,126.355,2562.065,95296.744,328.531,0.000,0.000,757.945,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,702.600,0.000,0.000,0.000,0.000,0.000,0.000
0.000,324.475,1961.522,0.000,0.000,3186.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,106.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,903.748,0.000,0.000,1236.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2474.503,0.000,0.000,0.000,778.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6031.303,0.000,0.000,5618.634,0.000,0.000,0.000,20.543,0.000,0.000,0.000,0.000
1918.776,9635.756,200314.024,384.138,6673.021,127175.240,643.314,1202.437,0.000,2629.084,0.000,0.000,0.000,0.000
0.000,584.999,0.000,0.000,0.000,2597.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1873.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4831.501,4289.829,1650.972,0.000,0.000,6164.992,0.000,0.000,0.000,0.000,231.936,0.000,0.000,0.000
0.000,378.540,0.000,0.000,180.090,17030.246,0.000,0.000,0.000,113.175,0.000,0.000,0.000,0.000
0.000,0.000,12330.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3266.724,0.000,92.238,5364.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,244.380,11169.390,0.000,247.000,13786.790,0.000,0.000,0.000,86.443,0.000,0.000,0.000,0.000
