Mg,Al,Ti,V,Mn,Fe,Cu,Zn,Y,Nb,La,Ce,Zr,Ta
0.000,0.000,24995.312,0.000,0.000,0.000,0.000,0.000,0.000,31.787,0.000,0.000,0.000,0.000
0.000,0.000,300.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4087.910,511.167,0.000,0.000,334.017,0.000,0.000,0.000,0.000,31.332,0.000,0.000,0.000
0.000,0.000,772.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,12190.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1309.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,7213.057,27244.091,0.000,0.000,254.407,0.000,0.000,0.000,15.812,0.000,0.000,0.000,0.000
0.000,0.000,110.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4304.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,267.271,8735.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,179.867,0.000,0.000,0.000
0.000,0.000,2077.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1069.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,503.042,294.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,176.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,404.060,0.000,0.000,0.000
0.000,1188.056,210.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1101.479,3653.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.383,0.000,0.000,0.000
0.000,0.000,3834.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.074,0.000,0.000,0.000
0.000,0.000,1992.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.086,0.000,0.000,0.000
0.000,719.645,14881.763,0.000,0.000,138.050,0.000,0.000,0.000,16.292,43.119,0.000,0.000,0.000
0.000,3137.798,125858.306,163.959,0.000,206.073,126.558,1062.903,0.000,83.983,0.000,0.000,0.000,0.000
0.000,1449.576,1092.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.318,0.000,0.000,0.000
0.000,321.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4775.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.213,0.000,0.000,0.000
0.000,0.000,827.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,587.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,329.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,60.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6338.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,137.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,860.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3269.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,282.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,13024.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,870.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,375.509,55332.630,0.000,0.000,0.000,0.000,0.000,0.000,36.025,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,120.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3310.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,110.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1246.456,1327.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,599.906,4467.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.344,0.000,0.000,0.000
0.000,0.000,285.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,488.602,74052.417,148.127,0.000,0.000,0.000,752.170,0.000,48.610,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1928.846,0.000,0.000,0.000
0.000,572.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,162.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,390.768,80408.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,17254.829,0.000,0.000,0.000,1284.019,0.000,0.000,0.000,21.016,0.000,0.000,0.000,0.000
0.000,2504.400,403597.018,2175.360,0.000,1908.977,1418.229,0.000,0.000,412.534,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,3142.170,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5491.470,25188.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,358.274,0.000,0.000,0.000
0.000,616.699,26510.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.696,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.102,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,191.537,0.000,0.000,0.000
0.000,7906.545,0.000,4203.799,0.000,2709.837,0.000,0.000,0.000,1959.377,47.968,0.000,0.000,376.297
0.000,0.000,0.000,0.000,0.000,0.000,3789.051,9264.732,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2122.298,10.337,0.000,0.000
0.000,571.078,70343.176,0.000,0.000,266.840,0.000,0.000,0.000,18.617,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,109.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1351.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4598.458,24597.619,0.000,0.000,441.593,0.000,0.000,0.000,0.000,28.929,0.000,0.000,0.000
0.000,0.000,891.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,139.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,166.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5218.501,131324.275,0.000,0.000,0.000,337.407,619.524,0.000,55.208,574.383,0.000,0.000,0.000
0.000,23036.125,70630.412,0.000,0.000,394.546,0.000,551.677,0.000,33.857,550.598,0.000,0.000,0.000
0.000,18536.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,795.448,0.000,0.000,243.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,740.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3369.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,83.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
573.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,434.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1004.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5883.260,155570.695,495.533,0.000,2301.391,0.000,0.000,0.000,150.420,27.714,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,383.226,522.246,0.000,0.000,0.000,0.000,0.000,0.000
0.000,807.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,295.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.964,0.000,0.000,0.000
0.000,0.000,70.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4207.317,3334.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,286.492,41409.256,0.000,0.000,0.000,0.000,0.000,0.000,16.442,0.000,0.000,0.000,0.000
0.000,0.000,361.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,8865.430,0.000,0.000,0.000,117.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1397.479,18232.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.926,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,6515.494,0.000,0.000,0.000,0.000,28843.741,485.933,0.000,0.000
0.000,534755.299,359946.441,611.570,0.000,0.000,840.108,1297.291,0.000,161.534,0.000,0.000,0.000,0.000
0.000,918.792,2321.256,0.000,0.000,152.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3555.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,301.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161.812,0.000,0.000,0.000
0.000,0.000,3368.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,453.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,536.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.885,0.000,0.000,0.000
0.000,0.000,87.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2344.528,11.838,0.000,0.000
0.000,0.000,72.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,344.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,851.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,19321.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,278814.991,43610.768,0.000,0.000,1043.204,0.000,0.000,0.000,19.848,1884.758,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,204.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,865.377,407.701,0.000,0.000,2379.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2742.332,171669.809,272.818,0.000,1012.679,573.177,1466.443,0.000,218.192,0.000,0.000,0.000,0.000
0.000,0.000,321.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,207.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,272.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1195.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1409.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.515,0.000,0.000,0.000
0.000,0.000,1708.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2486.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,299.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,133.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,334.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,374.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,222.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,10238.185,687.401,0.000,0.000,253.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,62.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,8756.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1366.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,11651.532,247.475,0.000,0.000,404.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1000.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,327.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1617.911,0.000,0.000,0.000
1255.975,1840.663,0.000,0.000,0.000,505.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,825.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.216,0.000,0.000,0.000
0.000,0.000,6857.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,320.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.136,0.000,0.000,0.000
0.000,3327.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,610.310,128450.990,168.584,0.000,334.282,0.000,0.000,0.000,131.135,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,342.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,971.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,144.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1468.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,452.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,179.418,0.000,0.000,0.000
0.000,2388.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,151.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1144.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.587,0.000,0.000,0.000
0.000,3312.155,108781.806,140.191,0.000,315.106,0.000,1116.985,0.000,40.685,75.529,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,122.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3201.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,60.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,13349.517,0.000,0.000,148.193,0.000,0.000,0.000,14.635,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.434,0.000,0.000,0.000
0.000,468.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2386.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,996.488,85930.815,0.000,0.000,295.006,217.584,0.000,0.000,99.645,0.000,0.000,0.000,0.000
0.000,0.000,34535.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3752.838,0.000,0.000,118.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,843.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1312.500,6664.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1403.425,15.526,0.000,0.000
0.000,0.000,164.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,940.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.828,0.000,0.000,0.000
0.000,0.000,2354.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,21028.058,41659.429,114.974,0.000,169.454,0.000,0.000,0.000,24.278,169.376,0.000,0.000,0.000
0.000,3334.518,101.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,853.109,10088.246,0.000,0.000,812.370,0.000,0.000,0.000,0.000,87.279,0.000,0.000,0.000
0.000,591.908,1451.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,258.676,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,223.304,0.000,0.000,0.000
0.000,0.000,433.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,70.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2606.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,63.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,262.891,0.000,0.000,495.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,362.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,779.491,45579.738,0.000,746.629,44438.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,126.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000
984.194,29639.383,180119.178,429.192,0.000,8158.495,468.524,1311.935,0.000,215.614,0.000,0.000,0.000,0.000
0.000,8806.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1104.470,746791.083,6501.133,0.000,4986.387,0.000,5464.993,0.000,995.404,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,2528.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,776.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,197.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,842.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,603.781,7272.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,9573.738,0.000,0.000,0.000,0.000,0.000,0.000,17.066,0.000,0.000,0.000,0.000
0.000,450.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,426.429,0.000,0.000,0.000
0.000,1266.634,35528.322,0.000,0.000,204.286,0.000,0.000,0.000,0.000,76.621,0.000,0.000,0.000
0.000,4322.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2254.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,594.975,13585.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,391.967,0.000,0.000,0.000
0.000,6584.578,76.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.553,0.000,0.000,0.000
0.000,0.000,151.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,22538.154,955.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,458.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1293.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1057.701,0.000,0.000,0.000,630.351,0.000,0.000,0.000,107.219,0.000,0.000,0.000,0.000
0.000,0.000,174775.356,362.481,0.000,0.000,565.356,561.937,0.000,0.000,0.000,0.000,0.000,0.000
0.000,717.084,50831.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2628.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2579.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.949,0.000,0.000,0.000
0.000,0.000,10368.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,17209.092,0.000,0.000,0.000,487.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,91.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,292.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,223.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,213.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,114.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,365.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2610.338,10994.141,0.000,0.000,159.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,323.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2985.271,1030.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1163.323,70411.639,114.572,0.000,234.454,158.106,0.000,0.000,50.475,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
534.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,897.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,311.609,38030.759,0.000,0.000,0.000,0.000,0.000,0.000,37.027,0.000,0.000,0.000,0.000
0.000,0.000,99.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2085.449,18080.620,0.000,0.000,136.111,0.000,0.000,0.000,0.000,66.095,0.000,0.000,0.000
0.000,7601.397,1571.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,624.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,513.388,457.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2480.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,353.699,0.000,0.000,0.000
0.000,42945.689,64321.181,206.102,0.000,1214.423,0.000,0.000,0.000,35.050,0.000,0.000,0.000,0.000
0.000,0.000,106.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,667.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,324.516,1792.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,346.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2288.437,1414.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,6750.194,0.000,5498.001,0.000,3891.113,0.000,0.000,0.000,2509.399,36.825,0.000,0.000,701.967
0.000,0.000,0.000,0.000,0.000,0.000,6073.722,12653.735,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,538.080,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,5727.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4034.931,1133.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,29524.699,0.000,0.000,0.000,280.395,0.000,0.000,0.000,26.808,0.000,0.000,0.000,0.000
0.000,0.000,118740.270,213.212,0.000,276.532,230.135,673.466,0.000,44.510,154.475,0.000,0.000,0.000
0.000,0.000,148.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,8528.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,32272.036,10154.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1983.986,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,678.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,231.285,0.000,0.000,0.000
0.000,605.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.521,0.000,0.000,0.000
0.000,808.581,101755.424,171.642,0.000,307.878,278.692,418.188,0.000,126.370,365.316,0.000,0.000,0.000
0.000,287.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,116.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1718.822,265352.940,703.334,0.000,1085.904,730.759,2221.507,0.000,303.289,0.000,0.000,0.000,0.000
